"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","entrez_id"
"Abl1",13.6018158703951,0.37070319087091,1.15451365116472,0.00690190007346615,0.0127674189635068,11350
"Abl2",13.2275959633045,0.716045838298758,0.662142408308964,0.00930333657050236,0.0166752025939111,11352
"Abr",36.7563916916331,-0.933238206236861,0.48028645008522,NA,NA,109934
"Abracl",62.5472353611903,-0.801768737822074,0.400295787387453,NA,NA,73112
"Abraxas2",29.4067696527763,0.411437795897894,0.564750489347099,0.0248446694448137,0.0396697289290818,109359
"Abt1",5.86518386277003,0.131278236153804,0.996683285071757,0.415422602039981,0.476660789659344,30946
"Abtb1",28.747009303704,0.145758289149582,0.972847935648884,0.219852563241579,0.272360379061217,80283
"Abtb2",5.0390931434807,-0.0805883328078579,1.40076745457366,0.0556535641375139,0.0810633769588254,99382
"Acaa1a",66.0977217972433,0.193293026710903,0.942120578779878,0.339823240375718,0.398993342713865,113868
"Acaa2",36.7514952901427,0.121304465867752,0.939568967135456,0.00302955045076347,0.00612991161958016,52538
"Acaca",7.2540215790854,-28.4514256646401,4.52288109897712,NA,NA,107476
"Acad8",16.2545408551161,0.0793177787793219,1.09230194110224,0.0345421567513193,0.0530513201028413,66948
"Acad9",6.91622417883672,0.0317554619468849,1.0502788278216,0.0367409371304771,0.0559114234404737,229211
"Acadl",32.0936897670663,-0.690787093894789,0.545045104819102,NA,NA,11363
"Acadm",14.4746089829497,0.326759387082423,0.927147761412851,0.00327248617180903,0.00654936538554086,11364
"Acads",4.94993781498883,0.275779572816816,1.08351133869129,0.256245854094026,0.31136398735325,11409
"Acadsb",14.107459444971,0.068663554147184,1.04368651060748,0.0137645513412843,0.0235072556364348,66885
"Acadvl",10.5177666564402,0.115355895376736,1.00169526652626,0.0593398497786488,0.0859247463114883,11370
"Acap1",3.35191314973507,0.53059983993842,1.21818947381967,NA,NA,216859
"Acap2",41.9343596984538,-1.39986107788199,0.47709665170104,0.00013753416386827,0.000379106649630008,78618
"Acap3",2.70099342347587,-0.00599084760350907,1.06828116065607,NA,NA,140500
"Acat1",27.736911012527,0.0714271603364779,0.957559916238145,0.00199620920020785,0.00421775935998045,110446
"Acat2",2.61156151970886,0.0901161725142266,1.12363726897394,NA,NA,110460
"Acbd3",11.2297455847747,0.0488169876753082,1.013409591611,NA,NA,170760
"Acbd4",2.4303258819059,0.0990165934116264,1.23365446278731,NA,NA,67131
"Acbd5",20.1959366295974,0.867673860557001,0.843884102597684,0.0119018118413611,0.020746396368914,74159
"Acbd6",4.12924994597401,0.111170123362314,0.966032859452164,NA,NA,72482
"Accs",3.7934756626712,-0.0467996933349596,1.31018572681759,0.979774299611691,0.985311485606357,329470
"Acd",16.4628337031498,0.0686939847922404,0.976503727159908,7.60368415953804e-08,3.91868066983111e-07,497652
"Ace",46.5086352396819,-6.35121201809132,6.42384378983296,0.000116184703416717,0.000326724850784673,11421
"Acer3",95.8045568776487,0.291043103740496,0.491380474436709,0.000205346549548242,0.000545377278775307,66190
"Acin1",32.9990113871876,-0.992307295463222,0.435955473448425,6.07641684043298e-15,8.24693353385883e-14,56215
"Acly",50.8358735466231,0.262730940566452,0.419279638913361,2.95934692374508e-05,9.50731012713692e-05,104112
"Aco1",6.889085195169,0.0737149341237383,1.02085002427958,NA,NA,11428
"Aco2",27.1052496463458,-0.299641352723936,0.550356472565158,NA,NA,11429
"Acod1",4.10351073982635,0.148272114530881,1.19707345863993,NA,NA,16365
"Acot11",2.88422821812742,0.100062422826696,1.12518457354115,0.730470528204297,0.773070246766352,329910
"Acot13",12.1072556945681,-0.669332634327751,0.470080268176267,NA,NA,66834
"Acot2",5.48936445627703,0.0875973474820544,0.643361508144642,NA,NA,171210
"Acot7",19.7570444112077,0.179150068705412,0.97141546880331,0.454277303588293,0.514333758710959,70025
"Acot8",7.71836928153478,0.0757142805867283,1.00265770920525,0.0796403641238675,0.11163592397757,170789
"Acot9",49.1049345233681,0.343754327961401,1.06495189591987,0.0556459219881671,0.0810633769588254,56360
"Acox1",18.509974831079,-0.624526118715524,0.620449349964004,NA,NA,11430
"Acox3",27.6651908951249,0.158844970997679,0.973126128450199,0.00199619614445012,0.00421775935998045,80911
"Acp1",24.8419947832466,0.0588085997140865,0.941479112916914,8.67965525763805e-08,4.42337880512564e-07,11431
"Acp2",14.2875292752532,0.0984497653719289,0.988552462524382,0.992366452757928,0.994539971271478,11432
"Acp5",13.0294685774298,0.187359152460152,1.09025966309298,0.057018886130661,0.0828824562180654,11433
"Acp6",17.0045557737729,-0.0874241367457119,0.934520273670259,8.3768080153212e-11,6.81853013292854e-10,66659
"Acsf3",13.9706041806463,0.132718685278425,0.94901542181431,1.91641923713746e-06,7.80953030095581e-06,257633
"Acsl1",17.0930402804913,-0.220175309745805,0.724590577307077,NA,NA,14081
"Acsl4",16.6096965629922,0.518254980161791,1.12782977916569,1.3671818420257e-05,4.70154281798093e-05,50790
"Acsl5",25.8969532923799,0.265551007728865,0.922305695580981,0.0428901737005773,0.064150000636446,433256
"Acss1",21.3834471413341,0.302586528472915,0.889638777631802,6.78387323554235e-05,0.000201005975702517,68738
"Acss2",5.39351765365093,-0.0883372713410473,1.02393276996987,NA,NA,60525
"Acta2",6.81245642275686,0.150175698481081,1.12311186164644,0.819235893292803,0.853198688413866,11475
"Actb",12337.1303825325,-0.646027742086891,0.224814991654783,2.55584352039529e-42,2.02132513477188e-40,11461
"Actg1",249.903154698811,-0.262894926061551,0.229608234133814,4.61933995315076e-06,1.74581072211704e-05,11465
"Actl6a",14.0357397673866,0.0814297136475349,0.950756103675811,0.0006963631410991,0.00164225529216174,56456
"Actn1",1.47846952764797,0.446472231324879,0.968807221883925,NA,NA,109711
"Actn4",28.7726259514451,0.479982067269832,1.17830263508878,0.453898466039548,0.514086558247762,60595
"Actr10",20.3290888169383,-0.22907259958899,0.546842637140217,0.111817169952749,0.15054661427434,56444
"Actr1a",31.2524704880053,0.138729607138023,0.956460597617242,0.31252002649823,0.370319919578389,54130
"Actr1b",11.7373733230798,0.235686376994234,1.11547892048405,0.026190173029376,0.0415385611354747,226977
"Actr2",419.239743143474,-1.29822048904501,0.261400980222912,9.73174386777242e-50,1.29878231701979e-47,66713
"Actr3",375.865210407097,-0.349825501747615,0.28499626687746,0.0867069583902393,0.120226141871834,74117
"Actr3-ps",22.8117305707398,2.31376800671153,0.740886114290486,0.319958042990469,0.378094673196263,NA
"Actr5",4.44484942441144,0.129446787286078,1.08275530344676,0.0300286148643928,0.0469866406500489,109275
"Actr6",18.0996597316925,0.0224219376219791,0.997208724053979,7.23796593635265e-11,5.99049222070737e-10,67019
"Actr8",15.0238482991472,0.0986192235145296,1.02202344091724,0.258259363700991,0.313335129520558,56249
"Acvr1b",4.25863749164763,-0.62192591338269,2.34789179449681,NA,NA,11479
"Acvr2a",6.22122976803442,0.0741022711878592,1.14586731072817,NA,NA,11480
"Acvrl1",7.44395863765141,0.0986170928486808,1.14985655595436,0.588306607391437,0.64180724232792,11482
"Acyp1",2.74378998538359,0.741023840041854,0.731293521434124,2.82031388863029e-06,1.11593148675513e-05,66204
"Adal",5.94701644790403,0.0171312318110664,1.22029772037622,NA,NA,75894
"Adam10",188.02288545853,0.0846962231198589,0.911896023024068,7.58046223002523e-07,3.29223329122316e-06,11487
"Adam15",27.5930963852743,-0.678340597451118,0.474556278277783,0.410019292343667,0.471051575816631,11490
"Adam17",41.8525588631138,0.116753886699344,0.519925683196721,0.00115851800888145,0.00260310991402825,11491
"Adam19",7.36662975515557,0.086816517482749,0.920923759605731,NA,NA,11492
"Adam8",39.382500028583,0.550792900836436,0.868632750755982,0.00996042450384665,0.0176777919069928,11501
"Adam9",15.6976218179817,0.245710499614425,1.11498587949642,0.524948191360301,0.582709775403584,11502
"Adamts10",7.06101799856344,1.71547617232819,2.51456589489145,NA,NA,224697
"Adamtsl4",1.81746061719538,0.29390383175527,1.13578652477459,NA,NA,229595
"Adap1",12.6401974362448,0.0688199390912333,0.983236712906814,0.0556405835416783,0.0810633769588254,231821
"Adap2",22.558771432378,-0.456210046866957,0.567086749291996,2.09416476558816e-11,1.84782637580685e-10,216991
"Adar",12.4006895686268,0.0771886010907469,0.972945726668058,0.00660062120046451,0.0122632190864778,56417
"Adck1",5.61522450848579,0.110652870967295,1.14438873173818,NA,NA,72113
"Adck2",4.23051265736533,0.148210613158927,1.1036586606062,0.8018937258159,0.837861883473602,57869
"Adcy7",53.9402638619254,-0.941318781556344,0.592600076401856,5.09720177290602e-08,2.70080021151662e-07,11513
"Add1",38.5123081617263,0.120879603439897,0.953980793995519,1.80750265565564e-05,6.05589017370819e-05,11518
"Add3",77.7334188459316,0.457123813727684,0.863798186226729,6.65767580803687e-06,2.4482819303263e-05,27360
"Adgre1",161.033972971991,0.176099157304558,0.890676085532097,0.000382328200433845,0.000952993950186464,13733
"Adgre4",293.020618967901,0.831992887837086,0.907783091979195,1.14917490777241e-06,4.85112919799793e-06,52614
"Adgre5",171.22719047186,-0.610989239152056,0.34764429513062,1.28050019157873e-23,3.62959479082006e-22,26364
"Adh5",26.9007478710244,0.909092770192639,0.805157031025421,1.87079968881663e-08,1.06622266962272e-07,11532
"Adi1",8.79991637386015,0.2526127306019,1.12033274372461,0.847939392228449,0.877528230470993,104923
"Adipor1",214.635323893306,-0.443670512336395,0.361769790537889,1.29086713613391e-12,1.34939822916938e-11,72674
"Adipor2",32.2912835638139,0.125310275313233,0.963977614003868,0.00175844252398425,0.00377499423882142,68465
"Adk",13.6410651838884,0.236251884232341,0.562749148160157,0.000664995223963194,0.00157310170040924,11534
"Adnp2",38.6672961290623,0.199682427481239,0.982838106781359,NA,NA,240442
"Ado",28.4971250087524,0.0562186777249202,1.03899729014929,0.927741907807692,0.944250820053396,211488
"Adora2b",27.2451820652566,-0.44346918949582,0.689268870697134,NA,NA,11541
"Adora3",1.26929197026721,0.524027291328007,1.40523337945998,0.716607307128368,0.760282611703267,11542
"Adora3",1.26929197026721,0.524027291328007,1.40523337945998,0.716607307128368,0.760282611703267,69296
"Adpgk",18.6846827849175,-0.387344284545933,0.772147077736745,NA,NA,72141
"Adprh",25.4604711587519,0.327404061649343,0.438355849631008,0.290079196001826,0.347861450234369,11544
"Adprhl2",6.84221679248337,0.844349243163096,1.04059161912342,0.541378547830657,0.597840196070193,100206
"Adprm",8.16908665077529,0.0627194863825379,1.16039927314486,NA,NA,66358
"Adrb1",3.29131764126789,0.643622264059635,1.98013487975913,0.532483260021532,0.589949457574876,11554
"Adrb2",98.2399354339572,1.61087697740948,0.975064121189935,3.57892458285091e-09,2.27672203353952e-08,11555
"Adrm1",40.0949707175592,0.279125811243187,0.916443149534611,2.61916211408826e-08,1.46535829719209e-07,56436
"Adsl",9.87108457612447,-0.330202826182922,0.955755127527162,0.0347789699046421,0.0533078618619597,11564
