"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","entrez_id"
"2310061I04Rik",4.13995729099389,0.00414958181071242,1.50849810867726,NA,NA,69662
"2410002F23Rik",6.88654278185161,0.205096656651374,1.33146659748257,NA,NA,668661
"2410004B18Rik",7.58641611984562,0.176397486653626,1.36989152426231,0.727501926083436,0.770310303882725,66421
"2410006H16Rik",51.0138643654457,-2.9359301752016,0.388082395593703,1.02791597219782e-41,7.74685849164614e-40,NA
"2500002B13Rik",3.28670892453489,0.17600937520895,1.2744678996505,0.482982457151399,0.542614103912989,NA
"2510002D24Rik",18.2976698028074,0.288957277211839,1.32216656837022,NA,NA,72307
"2510039O18Rik",5.28192233338141,0.285112436092038,1.41188096005987,0.717541318953282,0.76114748952057,77034
"2610001J05Rik",26.8634129999952,-0.248537462561841,0.496905657487192,0.0013418175523128,0.00297428485817155,66520
"2610002M06Rik",9.9288025555136,0.0305919737437808,1.49662615837944,NA,NA,67028
"2610005L07Rik",1.09480149200337,7.3897729054077,1.27611993981612,0.230433526750537,0.284350241140909,NA
"2610008E11Rik",4.31041438635808,-0.127607173829556,1.95060087284736,NA,NA,72128
"2610035D17Rik",2.23758365415974,0.13033257947285,1.49720992570781,NA,NA,NA
"2610301B20Rik",4.25911375710665,0.124229771366547,1.59224471897434,NA,NA,67157
"2610318N02Rik",9.42564883296878,0.359731886742121,1.33051236675724,NA,NA,70458
"2610507B11Rik",47.2201301331734,-1.38686032350083,0.443694676400939,1.33565152026885e-08,7.79962045473313e-08,72503
"2700049A03Rik",2.50129650633867,-0.375017940248726,1.99432061947835,NA,NA,76967
"2700062C07Rik",2.68905304783854,0.157584948452632,1.43817374190634,NA,NA,68046
"2700097O09Rik",3.55673090485772,0.989869445034109,1.37270106241798,NA,NA,72658
"2700099C18Rik",5.02362580160427,0.277836894016892,1.49596923625749,0.504288407228003,0.562799919286165,NA
"2810001G20Rik",4.66387145805146,-0.66154415063401,3.1047451587958,0.0116078002010852,0.0202780387477916,NA
"2810004N23Rik",4.61672967810427,-0.0276187717999365,1.32445328477588,0.0254698974967047,0.0405266178251094,66523
"2810006K23Rik",24.3052583763575,-1.18115688412228,0.92703466981286,NA,NA,72650
"2810013P06Rik",30.0306027837902,-1.95278871001688,0.916309778863773,4.20496043290643e-06,1.59958292952486e-05,NA
"2810025M15Rik",2.43711335436364,0.155091469451641,1.47665806920312,NA,NA,NA
"2810403D21Rik",7.73576334800034,0.0983160539513503,1.5615687488759,NA,NA,NA
"3110040N11Rik",7.79997995193568,-2.22457605096311,5.10783993787959,NA,NA,67290
"3110056K07Rik",4.69023443921006,0.0599175353547662,1.47245683903252,NA,NA,NA
"3110082I17Rik",14.6464154670546,0.772373269058302,1.10239711841846,0.0976933742770663,0.133466358630601,73212
"3830406C13Rik",9.32699254386015,0.631115760773987,1.23557612754781,NA,NA,218734
"4632427E13Rik",11.2438455823955,-0.0468818862422954,1.50058316118994,NA,NA,NA
"4833418N02Rik",15.313515174955,-1.79849753089226,0.650990083144515,NA,NA,NA
"4833420G17Rik",41.8943941793763,-1.73341500256467,0.660439714648845,5.06693764209407e-08,2.68712298936094e-07,67392
"4833439L19Rik",26.6782897400338,0.190822890835739,1.36383903433468,0.823252878674309,0.856407590254567,97820
"4921524J17Rik",3.61313487260493,-0.00980283042067081,1.42188453776032,0.366756779862875,0.427171623963923,66714
"4921531C22Rik",3.51586114420247,0.578611056558396,1.27559052778012,NA,NA,NA
"4930453N24Rik",10.5069639194813,0.0441806147005709,1.44105770140157,0.147837266875888,0.192449813372677,67609
"4930455G09Rik",1.45348210937306,0.341013272646515,1.43362394673646,NA,NA,NA
"4930503L19Rik",10.9884497982076,0.048873475306307,1.64001711856636,NA,NA,269033
"4930523C07Rik",159.242913874548,-2.1553303314025,0.537936218345511,3.48338590649495e-14,4.42749407083465e-13,67647
"4930579G24Rik",4.28220846583044,0.261923110037802,1.587528637169,0.235538346246743,0.289387493979332,75939
"4930581F22Rik",2.72464858355598,-0.0403908286994901,1.47493760397217,NA,NA,NA
"4930595D18Rik",4.9693939983336,-2.60571462664462,1.49670767147763,NA,NA,NA
"4931406C07Rik",8.63238883248818,-0.106195094990081,1.99200661809264,NA,NA,70984
"4932438A13Rik",121.997638055569,-2.35232698226072,0.677091514618497,NA,NA,229227
"4933421O10Rik",2.67372685547974,-10.9634930598373,13.5621863998789,NA,NA,NA
"4933427D14Rik",5.90295714940377,0.0856453705016445,1.55042057192789,NA,NA,74477
"4933434E20Rik",82.3810583838089,-1.68669318668431,0.461773847747877,1.22088339022056e-11,1.11888111555835e-10,99650
"4933434E20Rik",82.3810583838089,-1.68669318668431,0.461773847747877,1.22088339022056e-11,1.11888111555835e-10,NA
"5031425E22Rik",6.7493603728267,-0.119347484591423,0.581002848336307,0.0960718635788768,0.131419252207193,NA
"5031439G07Rik",20.5993141079504,1.08852698705795,0.921282029880253,0.000914041087172144,0.00209718739413494,223739
"5430437J10Rik",12.6490028989304,0.206867559306285,1.57228646957723,0.401580774996157,0.462351985015345,NA
"5530601H04Rik",9.26959181602182,-1.01710744985309,4.14695719211856,0.525872627393279,0.583533700169988,NA
"5730455P16Rik",6.71659034207746,-0.24825789202107,0.947804319097159,NA,NA,70591
"5830428M24Rik",17.3911928791379,-0.375273050126113,2.0515749555695,NA,NA,NA
"5830432E09Rik",11.9020041929121,0.0583337478737531,1.38999919305554,NA,NA,NA
"6030458C11Rik",8.39693769515588,0.0928169596668327,1.49248734513533,NA,NA,77877
"6430548M08Rik",28.7801494034441,0.0846531191320793,0.743588601065338,NA,NA,234797
"6530402F18Rik",5.62121840425244,-0.0803239686231922,1.42116895831632,0.0911006201575027,0.125476364809495,NA
"6820431F20Rik",2.4518565129718,2.03756229397185,0.899641512992476,0.126350193519695,0.167820721477746,NA
"9130401M01Rik",3.06974926268127,-1.58577998557714,0.720964639295882,NA,NA,75758
"9430038I01Rik",5.7027513533538,0.150996836784984,1.36443913918726,0.341924629469449,0.400872836087352,77252
"9530068E07Rik",46.3594203927231,-1.06954345769342,0.439122032407681,1.72980360239864e-07,8.43312167196779e-07,213673
"9930021J03Rik",5.10606434616183,0.00830044224365555,1.41793962752466,NA,NA,240613
"9930111J21Rik1",6.79924168017425,1.46158990465385,1.15619239143847,0.340199343590254,0.399288566331837,667214
"9930111J21Rik2",26.4753973698398,-2.47166697663873,0.99198304141229,5.92205008457396e-07,2.62719202505407e-06,245240
"A130010J15Rik",2.8040478347918,0.351285035273781,1.50690056817968,NA,NA,319266
"A130077B15Rik",1.79141645276997,0.147283724223842,1.53529497230024,NA,NA,NA
"A430005L14Rik",14.2861999724692,0.0856689754033068,1.38023550463712,0.0111907911793044,0.0196244753064944,97159
"A530032D15Rik",2.41897274426822,0.0592473643841474,0.980113686387395,NA,NA,381287
"A530064D06Rik",13.4949506599032,1.28996094503205,1.39821090001067,0.0015503897122893,0.003386224513101,328830
"A630001G21Rik",17.0094259362836,0.0815421226075626,1.34539713569095,0.000804175290847395,0.001869889986631,319997
"A730008H23Rik",23.1894515380714,-0.29921175630851,0.476824344965248,1.80852647129399e-05,6.05615294046488e-05,NA
"A930007I19Rik",5.30553573893053,-0.537565368548947,2.03147657150209,0.00356646333598214,0.00708207195607613,NA
"A930011G23Rik",23.7384166717817,0.17661476999775,1.45223753792489,0.00535724452456738,0.0102229694442594,NA
"AA465934",2.4523073202691,-1.84594107658386,0.732458781940026,5.94099099633589e-05,0.000178257556545797,NA
"AA467197",1.70261884959171,0.686989224227606,1.52496249389814,0.309028836407246,0.366735592075735,433470
"Aaas",9.8194880997197,0.0772805017453647,1.46523326035036,0.77261883886803,0.812175300588874,223921
"Aacs",6.998400501542,0.0342815794935111,1.4592487842885,NA,NA,78894
"Aagab",18.9480036972964,1.41818682961613,1.09216612911502,0.0595262763094841,0.0861168306320134,66939
"Aak1",6.8656112947398,0.257294996252989,1.45713596838844,0.0381603195350241,0.0577515528969777,269774
"Aamdc",4.1623464585451,-0.180178745217634,1.89766757318236,NA,NA,66273
"Aamp",53.2718886888458,-0.897450491274563,0.502600816621771,5.0930306961617e-09,3.15531476205144e-08,227290
"Aar2",10.1808779539338,0.0877659325752344,1.4532906172059,NA,NA,68295
"Aars",8.38678475648304,0.168811093094312,1.33975202203793,0.688421190832563,0.73561737255603,234734
"Aars2",3.60155648936937,0.140457607122673,1.61891011090969,NA,NA,224805
"Aasdhppt",7.10012880128898,0.176653289037337,1.50779570828613,NA,NA,67618
"Aatf",8.56497806994572,1.42675827504419,1.13711090111393,0.0440681119202462,0.0656970735306253,56321
"AB124611",60.0484733007009,0.298163587283615,1.20513745440561,0.0829991107802652,0.115736243721893,382062
"Abca1",16.5382830797261,0.0463539330074803,1.45778742417586,NA,NA,11303
"Abca13",4.98083494529223,0.190226582360034,1.5703175683279,NA,NA,268379
"Abca2",36.0198083060971,-2.43026908665962,1.21702156754642,NA,NA,11305
"Abca3",10.7124884344624,0.182984005999231,1.49351533505944,NA,NA,27410
"Abca7",59.112795038027,-1.10697210818495,0.532046226594758,4.41843936425653e-14,5.56080993466156e-13,27403
"Abca9",28.7002238857492,0.0802477802485947,1.24310148791654,5.46747605659041e-05,0.000165601189685665,217262
"Abcb1b",1.12035692682253,0.294951875753177,1.59495047218783,NA,NA,18669
"Abcb7",28.2066568130519,-1.10597230878452,0.674545565411571,7.04059669020985e-05,0.000207939430140545,11306
"Abcb8",4.86724574518818,0.192441583725894,1.54758747461385,0.185276756201063,0.235114878919461,74610
"Abcc1",8.4370936636782,-1.96633631500875,0.783118587130173,NA,NA,17250
"Abcc3",7.95525876003338,0.132207725444552,1.54665088153951,NA,NA,76408
"Abcc4",11.2287795554424,0.182114987648179,1.36850867582847,0.513423295149488,0.571401950786592,239273
"Abcc5",30.3630547044882,0.0235492916582293,1.2795904251453,1.20569971510656e-07,6.02004082227018e-07,27416
"Abcd1",26.3528095404562,0.270863770355228,1.31643048751149,0.207349647382128,0.258873872759679,11666
"Abcd2",67.0236165677927,-0.792027347495206,0.576221683304361,NA,NA,26874
"Abcd3",6.63043039930174,-0.185428228950773,2.07870459227272,NA,NA,19299
"Abcd4",7.97574059556589,0.371509780127821,1.33573154669282,NA,NA,19300
"Abce1",17.2940112360726,0.335197844062381,1.3922801665476,0.208039294897069,0.259633688507817,24015
"Abcf1",24.6728833813914,-0.381750964504396,0.497903776373522,0.160555317977579,0.206945144258424,224742
"Abcf2",25.1740291149633,-0.704490761162519,0.525710203133236,4.95925820045021e-06,1.86656921457603e-05,27407
"Abcf3",10.3823509907468,0.400777558866881,1.44562648731422,0.376492813911998,0.436843500438373,27406
"Abcg1",257.16451184181,-2.71598912953422,0.44823615799452,3.80539708637442e-25,1.24374355792421e-23,11307
"Abcg3",13.6598693676179,-1.33560513487639,0.810046937333682,NA,NA,27405
"Abhd10",6.51465423859284,-0.886551615952504,0.774158795675775,NA,NA,213012
"Abhd11",31.4072076811626,-2.12816465330797,0.473482998047183,1.53302076385047e-20,3.57110218662767e-19,68758
"Abhd12",74.2486966752052,-0.174812519815499,1.2966973720423,2.96341014312045e-05,9.51559166758377e-05,76192
"Abhd13",3.36867261906949,-0.164450743331945,1.92135818553064,NA,NA,68904
"Abhd15",1.65467104548351,-0.0661877943906847,1.36528435788333,0.00323705391686982,0.00648828766942055,67477
"Abhd16a",25.5286480283083,0.0958836002224572,1.43220468188248,0.157200842263694,0.203316897948965,193742
"Abhd17a",3.01617120971313,-0.794280959564593,1.23858113518313,NA,NA,216169
"Abhd17b",6.25592635658588,0.305056380656685,1.45752669256808,0.481195488165426,0.541270991604517,226016
"Abhd17c",3.64679188227144,-0.258971241995828,1.90316821088286,NA,NA,70178
"Abhd18",5.17536079405111,-0.0289268831451681,1.54765989960541,NA,NA,269423
"Abhd2",58.4884566978993,-2.71864904904531,0.44093388766572,5.53032819781708e-26,1.8548315411108e-24,54608
"Abhd4",12.6357555481136,-0.0141476451375415,1.50477596311877,0.0487631471253658,0.0719430493977645,105501
"Abhd5",13.5810017637454,0.0302012674353309,1.42189215624286,0.0449654693165711,0.0668636946244091,67469
"Abi1",126.210721251689,-0.590550495543285,0.631332872487556,0.000430734226300686,0.00106289809463875,11308
"Abi2",6.51104192004851,0.537547870074598,0.90330344422504,NA,NA,329165
"Abi3",28.6393820425994,-2.98074109259687,0.439188321637531,4.68868811035542e-33,2.65802973760503e-31,66610
"Abl1",13.6018158703951,0.452448840037647,1.43236628138842,0.00690190007346615,0.0127674189635068,11350
"Abl2",13.2275959633045,-0.923391786060983,0.56072868220581,0.00930333657050236,0.0166752025939111,11352
"Abr",36.7563916916331,-2.36898620065102,0.535534769318231,NA,NA,109934
"Abracl",62.5472353611903,-2.14007708755685,0.423807533437579,NA,NA,73112
"Abraxas2",29.4067696527763,-0.855865056252488,0.64771602632781,0.0248446694448137,0.0396697289290818,109359
"Abt1",5.86518386277003,0.114864039362874,1.40600491329802,0.415422602039981,0.476660789659344,30946
"Abtb1",28.747009303704,0.23284953261423,1.37446702451525,0.219852563241579,0.272360379061217,80283
"Abtb2",5.0390931434807,0.135627582014338,1.65739897552228,0.0556535641375139,0.0810633769588254,99382
"Acaa1a",66.0977217972433,0.297582665423859,1.3190478958891,0.339823240375718,0.398993342713865,113868
"Acaa2",36.7514952901427,0.225917338179755,1.32473958704725,0.00302955045076347,0.00612991161958016,52538
"Acaca",7.2540215790854,4.15057244994908,2.07167821912561,NA,NA,107476
"Acad8",16.2545408551161,0.113356291194746,1.49892774761505,0.0345421567513193,0.0530513201028413,66948
"Acad9",6.91622417883672,0.00672166867915855,1.47398395656008,0.0367409371304771,0.0559114234404737,229211
"Acadl",32.0936897670663,-1.97514574664111,0.512163520793909,NA,NA,11363
"Acadm",14.4746089829497,-0.032194306842785,1.26661472208723,0.00327248617180903,0.00654936538554086,11364
"Acads",4.94993781498883,0.474150712954089,1.44251617877939,0.256245854094026,0.31136398735325,11409
"Acadsb",14.107459444971,-0.0547291650498909,1.4626452062038,0.0137645513412843,0.0235072556364348,66885
"Acadvl",10.5177666564402,0.0114100634206327,1.41520599942319,0.0593398497786488,0.0859247463114883,11370
"Acap1",3.35191314973507,0.92144940608775,1.46751823693549,NA,NA,216859
"Acap2",41.9343596984538,-1.30241673394057,0.441679537001675,0.00013753416386827,0.000379106649630008,78618
"Acap3",2.70099342347587,0.234151279062117,1.51090617858594,NA,NA,140500
"Acat1",27.736911012527,0.203044231043261,1.35970047870518,0.00199620920020785,0.00421775935998045,110446
"Acat2",2.61156151970886,0.122431390644895,1.51873683867228,NA,NA,110460
"Acbd3",11.2297455847747,-0.118172646454769,1.43947955852314,NA,NA,170760
"Acbd4",2.4303258819059,0.155722825649282,1.62306554307782,NA,NA,67131
"Acbd5",20.1959366295974,1.4476089332878,1.05016954471335,0.0119018118413611,0.020746396368914,74159
"Acbd6",4.12924994597401,0.281821623003151,1.36992409538791,NA,NA,72482
"Accs",3.7934756626712,-0.1287220168029,1.91957543988421,0.979774299611691,0.985311485606357,329470
"Acd",16.4628337031498,-0.00457511038512891,1.39035019510376,7.60368415953804e-08,3.91868066983111e-07,497652
"Ace",46.5086352396819,-19.3032883554346,6.43317612480228,0.000116184703416717,0.000326724850784673,11421
"Acer3",95.8045568776487,0.221358203077759,0.534196555058576,0.000205346549548242,0.000545377278775307,66190
"Acin1",32.9990113871876,-1.89617345503513,0.478701295324207,6.07641684043298e-15,8.24693353385883e-14,56215
"Acly",50.8358735466231,-0.647417677558929,0.444382222920856,2.95934692374508e-05,9.50731012713692e-05,104112
"Aco1",6.889085195169,0.111600542896483,1.44210768834229,NA,NA,11428
"Aco2",27.1052496463458,-0.823483651556504,0.560396157292096,NA,NA,11429
"Acod1",4.10351073982635,-0.429119376521589,2.50599108575503,NA,NA,16365
"Acot11",2.88422821812742,0.066982900335222,1.50854881699249,0.730470528204297,0.773070246766352,329910
"Acot13",12.1072556945681,-1.26512350466287,0.488059802210983,NA,NA,66834
"Acot2",5.48936445627703,0.903648152811341,0.825044665646283,NA,NA,171210
"Acot7",19.7570444112077,0.316478499268259,1.36791021157099,0.454277303588293,0.514333758710959,70025
"Acot8",7.71836928153478,0.00771851710035318,1.4221830326584,0.0796403641238675,0.11163592397757,170789
"Acot9",49.1049345233681,0.731845264725619,1.42618751365696,0.0556459219881671,0.0810633769588254,56360
"Acox1",18.509974831079,-0.966314461418674,0.664139450361148,NA,NA,11430
"Acox3",27.6651908951249,0.0827832277696032,1.37178560196506,0.00199619614445012,0.00421775935998045,80911
"Acp1",24.8419947832466,0.284372690365158,1.3333988012513,8.67965525763805e-08,4.42337880512564e-07,11431
"Acp2",14.2875292752532,0.191099396783461,1.40434227649131,0.992366452757928,0.994539971271478,11432
"Acp5",13.0294685774298,-0.552961370414838,2.26273865645259,0.057018886130661,0.0828824562180654,11433
"Acp6",17.0045557737729,0.330877485183531,1.29737256167011,8.3768080153212e-11,6.81853013292854e-10,66659
"Acsf3",13.9706041806463,0.39489955811663,1.32830438074773,1.91641923713746e-06,7.80953030095581e-06,257633
"Acsl1",17.0930402804913,-1.91656029282039,0.711879119197337,NA,NA,14081
"Acsl4",16.6096965629922,0.719199520553697,1.37265296147429,1.3671818420257e-05,4.70154281798093e-05,50790
"Acsl5",25.8969532923799,0.355326491113588,1.27287906524172,0.0428901737005773,0.064150000636446,433256
"Acss1",21.3834471413341,-1.30738528346746,3.62853449366269,6.78387323554235e-05,0.000201005975702517,68738
"Acss2",5.39351765365093,0.0952834780832566,1.43578830168959,NA,NA,60525
"Acta2",6.81245642275686,0.222832382781907,1.50090640853945,0.819235893292803,0.853198688413866,11475
"Actb",12337.1303825325,-0.678666195457204,0.261344269397681,2.55584352039529e-42,2.02132513477188e-40,11461
"Actg1",249.903154698811,-0.254697759438876,0.260359755971391,4.61933995315076e-06,1.74581072211704e-05,11465
"Actl6a",14.0357397673866,0.00129891080515629,1.348839441645,0.0006963631410991,0.00164225529216174,56456
"Actn1",1.47846952764797,-0.38633141975064,2.03082490294143,NA,NA,109711
"Actn4",28.7726259514451,0.775420069825823,1.42562739353942,0.453898466039548,0.514086558247762,60595
"Actr10",20.3290888169383,-1.30348534511651,0.624053894845323,0.111817169952749,0.15054661427434,56444
"Actr1a",31.2524704880053,0.197791563503187,1.35105444535233,0.31252002649823,0.370319919578389,54130
"Actr1b",11.7373733230798,0.314743405593306,1.46277592461185,0.026190173029376,0.0415385611354747,226977
"Actr2",419.239743143474,-1.57173814539111,0.294648787881221,9.73174386777242e-50,1.29878231701979e-47,66713
"Actr3",375.865210407097,-0.470501061291964,0.321933725011241,0.0867069583902393,0.120226141871834,74117
"Actr3-ps",22.8117305707398,2.58572594616764,0.684504552547005,0.319958042990469,0.378094673196263,NA
"Actr5",4.44484942441144,0.163459821628204,1.47533585902444,0.0300286148643928,0.0469866406500489,109275
"Actr6",18.0996597316925,0.0761042688958401,1.42217633177454,7.23796593635265e-11,5.99049222070737e-10,67019
"Actr8",15.0238482991472,0.167285518753606,1.44153874941851,0.258259363700991,0.313335129520558,56249
"Acvr1b",4.25863749164763,0.405312916503073,1.44530221060521,NA,NA,11479
"Acvr2a",6.22122976803442,0.0969783436102963,1.54152077922888,NA,NA,11480
"Acvrl1",7.44395863765141,0.143032861410594,1.53885991672315,0.588306607391437,0.64180724232792,11482
"Acyp1",2.74378998538359,0.887237498394368,0.843088331803671,2.82031388863029e-06,1.11593148675513e-05,66204
"Adal",5.94701644790403,0.0916645239976146,1.67180475204839,NA,NA,75894
"Adam10",188.02288545853,0.454784435228954,1.27036204604845,7.58046223002523e-07,3.29223329122316e-06,11487
"Adam15",27.5930963852743,-0.627372920035381,0.483460911225872,0.410019292343667,0.471051575816631,11490
"Adam17",41.8525588631138,-0.580216011973921,0.64342307569148,0.00115851800888145,0.00260310991402825,11491
"Adam19",7.36662975515557,-0.0495282594204023,1.29564531093984,NA,NA,11492
"Adam8",39.382500028583,1.44507040160797,1.07371871240212,0.00996042450384665,0.0176777919069928,11501
"Adam9",15.6976218179817,0.385573033649623,1.4662892183187,0.524948191360301,0.582709775403584,11502
"Adamts10",7.06101799856344,-5.69287963611807,10.8442909627666,NA,NA,224697
"Adamtsl4",1.81746061719538,0.296693169134428,1.44791018774918,NA,NA,229595
"Adap1",12.6401974362448,-0.00846703839387851,1.40143008541429,0.0556405835416783,0.0810633769588254,231821
"Adap2",22.558771432378,-1.71790973502839,0.640796053357839,2.09416476558816e-11,1.84782637580685e-10,216991
"Adar",12.4006895686268,0.105310493161602,1.38587772836409,0.00660062120046451,0.0122632190864778,56417
"Adck1",5.61522450848579,0.142870161677719,1.52780008349573,NA,NA,72113
"Adck2",4.23051265736533,0.254532204289286,1.49651850038736,0.8018937258159,0.837861883473602,57869
"Adcy7",53.9402638619254,-1.29683185435968,0.697085528705723,5.09720177290602e-08,2.70080021151662e-07,11513
"Add1",38.5123081617263,-0.0216253221107839,1.35063614454032,1.80750265565564e-05,6.05589017370819e-05,11518
"Add3",77.7334188459316,0.253856161618797,1.13915104529373,6.65767580803687e-06,2.4482819303263e-05,27360
"Adgre1",161.033972971991,0.46548562692505,1.21774503953433,0.000382328200433845,0.000952993950186464,13733
"Adgre4",293.020618967901,-2.24456697771515,5.59509134199853,1.14917490777241e-06,4.85112919799793e-06,52614
"Adgre5",171.22719047186,-1.62789135335153,0.383987766152312,1.28050019157873e-23,3.62959479082006e-22,26364
"Adh5",26.9007478710244,0.765856785124581,0.995753690408798,1.87079968881663e-08,1.06622266962272e-07,11532
"Adi1",8.79991637386015,0.390156205351076,1.46572933698023,0.847939392228449,0.877528230470993,104923
"Adipor1",214.635323893306,-1.2250334070791,0.408362776936305,1.29086713613391e-12,1.34939822916938e-11,72674
"Adipor2",32.2912835638139,0.246635198552755,1.36801471067275,0.00175844252398425,0.00377499423882142,68465
"Adk",13.6410651838884,-1.01296979518828,0.610238678269724,0.000664995223963194,0.00157310170040924,11534
"Adnp2",38.6672961290623,-0.458067420028581,1.37494294991089,NA,NA,240442
"Ado",28.4971250087524,0.0846306123161828,1.46865413371716,0.927741907807692,0.944250820053396,211488
"Adora2b",27.2451820652566,-2.2079264042217,0.638997969788912,NA,NA,11541
"Adora3",1.26929197026721,0.861987778190146,1.53590586759207,0.716607307128368,0.760282611703267,11542
"Adora3",1.26929197026721,0.861987778190146,1.53590586759207,0.716607307128368,0.760282611703267,69296
"Adpgk",18.6846827849175,-0.710049443204356,0.920057914458453,NA,NA,72141
"Adprh",25.4604711587519,0.498376036537103,0.445902706071908,0.290079196001826,0.347861450234369,11544
"Adprhl2",6.84221679248337,0.730961602279006,1.206194727079,0.541378547830657,0.597840196070193,100206
"Adprm",8.16908665077529,0.103897997892643,1.56493913657613,NA,NA,66358
"Adrb1",3.29131764126789,-0.229679409232774,1.60087343157444,0.532483260021532,0.589949457574876,11554
"Adrb2",98.2399354339572,1.7430731190627,0.947254118227305,3.57892458285091e-09,2.27672203353952e-08,11555
"Adrm1",40.0949707175592,0.114184258801436,1.2566074380842,2.61916211408826e-08,1.46535829719209e-07,56436
"Adsl",9.87108457612447,1.35193431536157,1.18525919897382,0.0347789699046421,0.0533078618619597,11564
