"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","entrez_id"
"Cbfb",35.1158063778177,3.03284844574215,1.40691237230137,6.95832028109651e-12,6.61350144224099e-11,12400
"Cbl",57.0588897602971,1.49438004293163,1.54747762754894,0.00113912366295032,0.00256493011770115,12402
"Cblb",45.3724399373139,-1.20614521161976,1.820832591586,0.0474188430154662,0.0701212161489097,208650
"Cbll1",7.43195048349442,3.3617954932121,1.64519952775565,0.37074127762223,0.431107029306227,104836
"Cbr3",3.43169668834519,-0.00503166380338039,3.63021694694676,0.267812199140534,0.323637982964395,109857
"Cbr4",3.75386224441693,0.0128442432583936,3.64353561999771,0.337682884322811,0.396843984034476,234309
"Cbx1",24.8963289577278,-3.2633894967466,1.81560632202335,NA,NA,12412
"Cbx3",15.4083739165546,-6.56630527691383,4.04995210463416,0.00450563041885107,0.00876763926584447,12417
"Cbx4",17.2208637049331,-0.166350937603226,3.57146756072246,0.000170553904497797,0.000460610586936292,12418
"Cbx5",5.8357412098243,-2.04556070171171,1.39777854717737,0.0898645206249443,0.123998321226817,12419
"Cbx8",5.01834250321881,-0.0710901655696135,3.64330022903424,NA,NA,30951
"Cc2d1a",6.84289573224049,0.223919104008276,1.19207545632088,NA,NA,212139
"Cc2d1b",4.8148791492793,-0.0578933074135696,3.63238415102046,0.404324678069995,0.465179610912379,319965
"Ccar1",57.580731437443,0.955977390632032,0.999186668676441,0.00525983190890411,0.010061057989979,67500
"Ccar2",7.53009750300901,1.24826477375679,1.31826315862987,NA,NA,219158
"Ccdc107",4.284371304139,-0.163027591038234,3.60525680475225,NA,NA,622404
"Ccdc115",24.4016120422079,1.2003790889545,1.27513802499233,0.0594948145733132,0.0861102083498971,69668
"Ccdc117",2.43752225410973,-0.146469587954692,3.606283280079,NA,NA,104479
"Ccdc12",68.6546537692366,2.5978439027219,0.803721484011313,8.30907320856941e-11,6.77200037838367e-10,72654
"Ccdc124",29.0396441302102,-0.987743627187088,3.38372959343577,0.0029170232538519,0.00593220665529374,234388
"Ccdc125",14.1242947659612,-0.675175077235239,1.68582139825993,0.105209746337967,0.142791024373096,76041
"Ccdc127",11.496306760444,3.18318307626688,2.34175730839885,NA,NA,67433
"Ccdc130",7.67980474210628,-0.0402899780935832,3.6478936188618,0.00728609651406268,0.0134007276109921,67736
"Ccdc146",2.50779407508777,-0.0516517443237437,3.60788773575902,NA,NA,75172
"Ccdc163",2.32521534911941,2.51693641747611,2.22297278209854,NA,NA,68394
"Ccdc167",1.8272110092346,-0.140824214550384,3.58445797364199,NA,NA,68597
"Ccdc17",5.82980451541203,-0.0145978636884179,3.64647382074238,NA,NA,622665
"Ccdc171",3.7862721279764,5.02601201787102,2.18757221970719,NA,NA,320226
"Ccdc174",12.6263434894432,-0.319930953973128,3.5546858470307,0.184999986036822,0.234814723707526,232236
"Ccdc180",4.37447155423018,3.53664966138895,1.67685647322181,0.134392292261986,0.177070552083563,381522
"Ccdc181",1.17966974793628,0.0206066116867269,3.61061665127694,NA,NA,74895
"Ccdc186",6.66021768388794,-0.342780941040132,3.53406293688515,0.206438936407225,0.257837361400796,213993
"Ccdc191",2.45275153966856,2.72405548731305,2.13574979033537,NA,NA,212153
"Ccdc25",8.5388702478425,2.00769933612857,1.45190120111423,6.81261372409026e-05,0.000201670995917385,67179
"Ccdc28a",1.30131012600116,0.00671099311771928,3.60805230090075,NA,NA,215814
"Ccdc28b",18.2588852703508,4.53036710662709,1.29145230480773,NA,NA,66264
"Ccdc32",6.97739064066278,-0.0720788142142167,3.62192162382045,0.0376122669888736,0.0570012260067954,269336
"Ccdc34",0.640249983389849,0.0534576792385505,3.53530132873025,0.776127622872027,0.815061238052165,68201
"Ccdc43",11.7976295372549,1.21327783808249,1.53705192807971,NA,NA,52715
"Ccdc47",48.554190694833,2.25971211487212,0.869480435364284,1.94264798979707e-07,9.3709360110241e-07,67163
"Ccdc50",50.1514552671513,2.0175606766613,0.954613404703116,1.6251778377824e-05,5.50840699938309e-05,67501
"Ccdc58",2.83943726469108,-0.145895747285763,3.56779294602121,NA,NA,381045
"Ccdc59",16.5929918665099,0.231039106820912,1.09119356037592,8.87474846366847e-05,0.000255829552389382,52713
"Ccdc6",8.47266807452287,-0.0785681846126102,3.62752835309853,0.857893873675686,0.886173862647974,76551
"Ccdc61",3.57517602133378,-0.0189495041954161,3.63903616460562,0.534749483446013,0.591846093807043,232933
"Ccdc69",6.24399444302106,-0.174213571750325,3.55954984516351,0.271555058880109,0.327851810626834,52570
"Ccdc71",6.33497243595776,-0.0771299189423769,3.62697002644151,NA,NA,72454
"Ccdc71l",7.41788676656801,-0.05997814560526,3.62722201560114,NA,NA,72123
"Ccdc77",0.666545348714271,-0.0904912898447717,3.59234843172913,NA,NA,67200
"Ccdc82",14.1897714936616,-1.63791150766455,1.81396844504027,0.483379526756568,0.542964974294683,66396
"Ccdc84",4.23123459296876,-0.207595943317803,3.58364452476341,0.0927621883725905,0.12735417460669,382073
"Ccdc85b",2.34617273480895,-0.186753814438156,3.53143889216531,0.0919918651983333,0.126513501172289,240514
"Ccdc86",22.7250894459904,4.68279253785732,1.27563627390031,0.00012043527459471,0.000337788252650488,108673
"Ccdc88a",61.9443848766702,1.85009629495352,0.837603572102604,4.39420872973256e-06,1.66563911968442e-05,108686
"Ccdc88b",15.08022230359,-0.271326321620388,3.5658806172113,0.000706454532118867,0.0016638043135123,78317
"Ccdc88c",58.6616192970262,1.89102984154917,1.0451203158451,2.70126962380611e-05,8.77501684082247e-05,68339
"Ccdc9",13.0210269633508,4.5614277771904,1.04533704546243,NA,NA,243846
"Ccdc90b",4.26367350083149,-0.0897949391341657,3.61397584303066,NA,NA,66365
"Ccdc91",2.36203178504652,-0.0934523720253347,3.63171189929007,NA,NA,67015
"Ccdc93",11.6974771987664,-0.0382484963444929,3.652162127048,NA,NA,70829
"Ccdc97",19.5298562169616,-0.526418237953523,3.48821780617286,0.121071497787765,0.161580003089255,52132
"Cchcr1",1.08002363419321,-0.0055108736469742,3.64850895222783,NA,NA,240084
"Ccl2",200.019994314746,-0.393990675761286,0.987478616179983,0.000163572464721489,0.000443063513321715,20296
"Ccl24",148.788915236521,1.10241112036178,3.18812123805839,NA,NA,56221
"Ccl3",48.8620439664017,0.832280846490622,1.0587280840046,6.54802691451298e-08,3.4130724503149e-07,20302
"Ccl4",41.3046762214336,3.05024902522484,0.889986652559866,1.02906774655666e-05,3.65219278916451e-05,20303
"Ccl6",199.966112167233,0.552241216883212,0.653236399819559,0.000183518148994102,0.000492508279202438,20305
"Ccl7",26.7348592215882,-0.032676922488841,3.65352648483962,0.957284683351194,0.968931218446476,20306
"Ccl9",344.1799081909,1.27555404676788,0.568834098002499,5.6251839631109e-06,2.09383663379944e-05,20308
"Ccm2",76.9311516602122,4.09632447342327,1.51513453114166,4.61905813172025e-09,2.88679867237073e-08,216527
"Ccna2",19.0411397686158,-0.0705568663245609,3.63104718369902,0.952005949566519,0.964502627379903,12428
"Ccnb1",46.4947657679374,4.09148377502194,2.17710076469608,0.00148721350837744,0.00326046876614165,268697
"Ccnb2",49.1159882421825,-0.939333135189412,1.46800960970745,0.448967419565334,0.509131756016202,12442
"Ccnc",22.5950575267761,-0.195073536047866,3.55357845074649,9.67878145517225e-05,0.000276795866079614,51813
"Ccnd2",5.89194914953127,3.545583263916,1.99446113891964,NA,NA,12444
"Ccnd3",85.9756387238455,-0.784295212545097,3.46142363616953,0.00929272809510188,0.0166655140473748,12445
"Ccndbp1",25.0150381803475,-0.315364788008915,3.56278692651836,1.65277637434655e-05,5.59307208349919e-05,17151
"Ccne1",5.29983052064877,-0.040064447024734,3.65048600280272,NA,NA,12447
"Ccnf",15.4352402007163,-0.0651991670006597,3.64621649947321,0.0562908790337007,0.0819171674443177,12449
"Ccng1",21.2932429030295,-0.409551649067664,3.53635640349899,5.1362074021353e-06,1.92412541626191e-05,12450
"Ccng2",10.7475428689162,-0.0188745217862365,3.63573897511644,NA,NA,12452
"Ccnh",20.8883083756259,-0.305422990890615,3.56553878033354,0.074196458682986,0.104853852707524,66671
"Ccni",29.9817258446719,3.05789411011494,1.39846787815934,2.62183320229754e-10,1.97826425134488e-09,12453
"Ccnk",7.99695644052708,-0.586274305594021,3.43138667598683,NA,NA,12454
"Ccnl1",192.429650040218,3.72928168311073,0.496212129774766,3.47890708476771e-35,2.08279240981514e-33,56706
"Ccnl2",84.027801306773,2.88760477068976,0.858766711139306,2.79173595770843e-13,3.19354652590718e-12,56036
"Ccnq",3.48364321908015,2.81085950972924,2.10532151558589,NA,NA,69109
"Ccnt1",32.1273173962004,2.27496731291507,1.14259598688442,NA,NA,12455
"Ccnt2",37.3121060390606,0.331797118878858,1.20649520505399,0.000608985455552252,0.00145565702547303,72949
"Ccny",11.4415090293814,-0.254087425258377,3.58082160479966,0.0274758415256822,0.0434164382865121,67974
"Ccp110",1.21815493295346,-0.013539932158648,3.64534067778328,NA,NA,101565
"Ccpg1",4.63815634402244,0.0318992978141859,3.60983187242424,NA,NA,72278
"Ccr1",96.5660225585963,2.34761735178402,1.43051505144346,0.00550161795121211,0.0104503470569759,12768
"Ccr2",1085.79378471861,4.10718298147034,0.521258625114112,5.13988053198108e-31,2.45716975282618e-29,12772
"Ccr5",10.3982166283,-0.878773945188454,1.63020937513283,0.43559427437577,0.49658465467149,12774
"Ccrl2",116.824616456571,-3.06215895923779,1.79533991996136,0.0108898043440121,0.0191543346039927,54199
"Ccs",17.7663519716692,-0.266517461637869,3.582744231661,0.0116726793449308,0.0203802627101736,12460
"Ccser2",4.09781888238045,-0.0334301434465914,3.63954960511012,0.444482139322379,0.505118429040121,72972
"Cct2",40.1061497060101,-0.623155827023604,0.963407591053699,0.000445987133971125,0.00109799907003037,12461
"Cct3",25.1427964534478,-0.389423031195987,3.54056385082464,0.578338876302884,0.63222505829288,12462
"Cct4",66.4392388374876,2.85209322055481,0.774146447688817,3.52609798484997e-08,1.91587647930016e-07,12464
"Cct5",70.2897085157265,-0.106220035553505,0.933713929821338,0.38257066821094,0.443253337051779,12465
"Cct6a",23.02754740652,-0.419375414062018,3.52739453415407,0.880807013296798,0.905981009502134,12466
"Cct7",54.2762288863053,1.0898195583348,1.24681991790693,0.0104754237991609,0.018486245637332,12468
"Cct8",106.084056653291,3.09099593468155,1.07300199406946,0.000319628508501141,0.000813807720770393,12469
"Ccz1",24.345746646163,1.8015459884171,1.19691391696459,0.000909856719445961,0.00209058183097949,231874
"Cd101",1.48055715985415,3.27698768504658,2.11390601551428,NA,NA,630146
"Cd14",93.3160579858278,-3.26345972045066,1.43190403669803,0.0013492124401119,0.00298860819203209,12475
"Cd151",2.37225591072234,-2.46637907765829,1.52672050931175,NA,NA,12476
"Cd163",4.03064987912178,3.1882269336377,2.35232581469216,NA,NA,93671
"Cd164",66.5560243567191,1.05311943135477,1.4596395504564,NA,NA,53599
"Cd177",124.115375099241,5.76019651083286,1.82315894705542,NA,NA,68891
"Cd180",21.6522248965939,-0.480599723573971,3.47377386193916,0.0471550944939402,0.0697472951577421,17079
"Cd1d1",4.0201029446271,-0.0208354550279787,3.65652859014246,NA,NA,12479
"Cd200r1",10.9255571591118,0.390041407105877,1.64306425237836,0.20946441258503,0.261208687370002,57781
"Cd244a",71.1557327592573,3.21029538919758,1.50759055111105,NA,NA,18106
"Cd24a",85.4956706614647,3.12691177559309,0.970938542347936,NA,NA,12484
"Cd274",73.6724256692683,1.8823174297584,1.22617342432937,0.0163549759125685,0.0274626410736341,60533
"Cd2ap",39.2910118218549,-0.314034662502686,3.49422739791997,0.0231553798006217,0.0372229267259178,12488
"Cd2bp2",8.92987500438522,-0.731385421874651,1.47284396185559,0.696839145985906,0.743248679518101,70233
"Cd300a",116.766717215491,1.76692911902857,1.09331972394603,0.00126144766152223,0.00281072477207354,217303
"Cd300c2",125.068053668384,1.59344477959406,0.752510680026569,5.68513761829326e-06,2.11492401758343e-05,140497
"Cd300e",73.9485341727666,0.0155814461507033,3.63891585406227,0.342436702775386,0.401329944619405,217306
"Cd300lb",72.0968552391074,-0.325662174837606,3.57395129597141,0.485628559882671,0.545204443499542,217304
"Cd300ld",108.444489545241,-1.30249374600592,1.01157636973459,0.000133123808600207,0.000368854289746075,217305
"Cd300lf",62.8276659763354,0.860339585253499,1.53686801599449,NA,NA,246746
"Cd300lg",12.224754601544,-0.0241745391552275,3.63004710444679,0.187067343403651,0.236985519658598,52685
"Cd302",65.0161390016756,-0.387615318330622,1.08964502010468,2.50784666048779e-10,1.89672558525204e-09,66205
"Cd33",56.5822692258554,-0.146082965599334,3.61917034780046,0.0747109121928625,0.105487790061159,12489
"Cd36",261.298755588778,4.94411723290826,1.88877404159488,0.016333697405037,0.0274412970303349,12491
"Cd37",48.083394810101,3.60750945203108,1.34225804174983,7.85778411521583e-08,4.03018134844456e-07,12493
"Cd38",13.1276159571477,-0.0856307456413509,3.60444294360958,0.0148591695652579,0.0251686515692867,12494
"Cd3eap",1.99286254552631,-0.0421205658047218,3.63058653222865,NA,NA,70333
"Cd40",16.2233529819952,-0.100590435002436,3.63514758702834,0.160075813081686,0.206576482393489,21939
"Cd44",496.594820248042,1.72449754212558,0.616546525000569,5.28881855114582e-05,0.000161334150660191,12505
"Cd47",274.548905321329,2.88498040868362,0.447034141526969,9.37847289307945e-22,2.35601950404184e-20,16423
"Cd48",130.05766911325,3.49518843303603,0.819978319836956,2.33050995828829e-12,2.36222259379665e-11,12506
"Cd52",224.454204280563,0.94762724049486,0.516466491678771,0.000149579565680327,0.000410191223351102,23833
"Cd53",592.607581144953,1.60453711567864,0.726473016943137,7.01729018328114e-05,0.000207346683183113,12508
"Cd63",15.6641262373073,2.16609389217354,3.26415992222682,NA,NA,12512
"Cd68",280.551723904401,0.961431405076804,0.775813259845489,NA,NA,12514
"Cd69",65.9485459183745,-0.0541614379493766,3.65169359117224,0.0289402227582404,0.0454947403654694,12515
"Cd74",2183.92216340303,0.627056839356247,0.556206447092707,6.31570026913438e-11,5.2748860396447e-10,16149
"Cd79b",7.51575885812806,-0.0385784388814037,3.64677991842009,NA,NA,15985
"Cd80",4.46252372297301,-0.103079839978083,3.60759702206038,NA,NA,12519
"Cd81",176.450439102925,5.0156793050903,0.692078986016743,NA,NA,12520
"Cd82",42.8186502794357,-0.31646037116183,3.55742003231203,6.25106793478853e-07,2.75408123729404e-06,12521
"Cd83",259.321760285175,2.0786928170015,0.825150332166745,7.95676520375406e-11,6.50140789480211e-10,12522
"Cd84",189.907109388763,5.03117160316894,0.741063867266033,5.34081696003301e-31,2.53431655155344e-29,12523
"Cd86",74.8234079038039,1.0312829351132,1.67466471372579,0.000881937640929973,0.00203299479229846,12524
"Cd9",31.5086466674552,3.72498479518539,1.22841148890183,NA,NA,12527
"Cd93",12.7583225931812,-0.121993226374316,3.58879067998089,0.00466180030086495,0.00903585256500479,17064
"Cd99l2",4.6644032025088,0.000570466222182682,3.65700061221499,NA,NA,171486
"Cdadc1",12.3959965318135,-2.28371959540275,1.40149744462861,NA,NA,71891
"Cdan1",4.61633228397809,2.61984527747861,1.63649955599875,0.200802002352617,0.251680224431787,68968
"Cdc123",20.1434655375207,-0.407812297559528,3.53619069708126,0.00166315843967011,0.00360182317935319,98828
"Cdc14a",7.81894116247301,0.750108867920871,2.07671843526612,NA,NA,229776
"Cdc14b",6.97923417932625,2.99113388577158,1.6691324185134,NA,NA,218294
"Cdc16",15.811906910806,-0.157186667818412,3.61261416506965,0.561162027855858,0.616816051895097,69957
"Cdc20",27.0300071657033,-0.0520914290271629,3.64270406545792,0.69144759840328,0.738358612330623,107995
"Cdc23",7.64810899039063,-0.0549742899985644,3.63994574566327,0.449545168832596,0.50960650354656,52563
"Cdc25b",17.5802251650125,5.10393165601751,1.29307644784107,NA,NA,12531
"Cdc25c",1.37124422847835,-0.00111046990823912,3.64017063187123,0.874166315237044,0.900162259348739,12532
"Cdc26",11.5141882936927,-0.618771181353085,3.45497527754911,0.0195745851452518,0.0320866920267356,66440
"Cdc27",22.6704964198793,-0.100120201113838,3.61556551978979,0.00016163258859461,0.000438550767698886,217232
"Cdc34",4.54160800822849,1.7484107109774,1.27287253828249,NA,NA,216150
"Cdc37",63.2725450483865,3.51761052351156,0.983015020344178,4.73143727239048e-09,2.94553811146097e-08,12539
"Cdc37l1",7.27960996493055,0.621395504922932,1.61287258965043,NA,NA,67072
"Cdc40",30.3504449531426,-0.553614180529599,3.49607037727346,0.020968209474391,0.0340487578942836,71713
"Cdc42",485.279597489215,1.7538940461187,0.577439383427347,1.26408143155327e-06,5.28226069832371e-06,12540
"Cdc42bpb",2.89771905244652,2.97045919935809,2.13025110136074,NA,NA,217866
"Cdc42ep2",21.4374221630214,-0.0419726119844577,3.64854335514802,NA,NA,104252
"Cdc42ep3",33.7796200272961,-0.965675812216376,3.38816383777507,0.000904245339103437,0.00207918005825435,260409
"Cdc42ep4",10.2811726974105,1.3768328200143,1.75088936583895,5.93923560355241e-07,2.63299261428074e-06,56699
"Cdc42se1",47.8268533307964,-0.998896460727001,3.39395739742019,0.000573677697570647,0.00138209075992387,57912
"Cdc42se2",85.8170791908412,2.20719670572892,0.847237767285737,3.26182174418737e-05,0.000103853032272685,72729
"Cdc45",2.30149285708856,-0.0702117006134674,3.62053978371996,NA,NA,12544
"Cdc5l",28.9828993294929,3.7008813686524,0.916168934356017,7.52897527428859e-12,7.10318344728905e-11,71702
"Cdc7",1.31553204712327,-0.00844074673431985,3.63797069367845,NA,NA,12545
"Cdc73",12.5587127967676,0.0594383882632351,1.81108149760607,NA,NA,214498
"Cdca2",6.88697481685832,3.60234817084222,2.36930277786729,0.301863592317347,0.359497708195748,108912
"Cdca3",14.7014225983535,-0.13408762742066,3.59119448539389,0.0167841073937634,0.0280875109624996,14793
"Cdca4",8.29476033759628,-0.869586761400776,1.49243900079889,NA,NA,71963
"Cdca5",7.01060772797056,-0.0248279011645595,3.62890550138298,0.568075923692324,0.623559692798668,67849
"Cdca7l",4.26541267446902,1.92854860510949,2.4834324466248,NA,NA,217946
"Cdca8",26.0759054582616,-0.0950488742151898,3.61739670585896,0.900283540543644,0.92245943069779,52276
"Cdh1",6.991853525429,-0.0748049230526843,3.62516321825413,NA,NA,12550
"Cdh23",6.70403676476783,6.12369373336106,1.49610140999548,6.99903503181456e-05,0.000206902715338274,22295
"Cdin1",8.15071668799188,4.4193265110352,3.22983324096312,NA,NA,NA
"Cdip1",4.38404317815802,-0.0895475030536124,3.63519979429581,NA,NA,66626
"Cdipt",42.0883343773876,3.27199463750222,1.43289829888349,0.000191191567885838,0.000510109614276,52858
"Cdiptos",1.48366550808768,-0.0512997388444886,3.6380154276321,NA,NA,381922
"Cdk1",15.6050526232039,2.87881618805503,2.14671201406275,NA,NA,12534
"Cdk10",2.08121134091792,-0.0685505395368447,3.61895984831405,0.783455337921843,0.821275551419952,234854
"Cdk11b",59.8159343080141,4.06822017503674,1.48082196598428,3.98746440341268e-13,4.43466961254542e-12,12537
"Cdk12",17.7491026146397,2.51707447030447,0.799133166045562,8.85585810882256e-06,3.180095959864e-05,69131
"Cdk13",19.8894987558578,2.72458642982885,1.14782925588212,2.93323375919345e-08,1.6296873773975e-07,69562
"Cdk14",45.0004610368289,3.28017790487581,1.14946623858409,2.48449015357062e-05,8.1326744628377e-05,18647
"Cdk16",4.04081367302357,-0.144648481654957,3.61359969554694,0.927549751935905,0.944205261544797,18555
"Cdk17",13.3164853001888,-0.0830834493911772,3.6226007729033,NA,NA,237459
"Cdk19",32.9891472666556,0.333553654090909,1.49906799517624,NA,NA,78334
"Cdk2",22.2356449087771,4.44212444938583,1.87444904140764,0.000530464765846012,0.00128426201436491,12566
"Cdk20",12.5592983230369,-0.131885501305806,3.62358483865452,0.19797347902231,0.248572737478815,105278
"Cdk2ap1",6.48889571215709,3.19240773451605,0.973234489369036,8.6768912862341e-08,4.42337880512564e-07,13445
"Cdk2ap2",186.912552328629,0.0474449035972512,0.716765247713256,0.0114631034436984,0.0200635630219485,52004
"Cdk4",29.3284018150014,0.242922117928197,1.33361783880478,0.00627442585861859,0.0117183591983413,12567
"Cdk5",5.40986692041904,-0.14046384749935,3.57687628505988,0.242041663596761,0.295957033212608,12568
"Cdk5rap1",2.3871191017986,0.00979132997296285,3.64707599318535,0.51359186030428,0.571460143986747,66971
"Cdk5rap2",5.28952995500842,4.5044862990545,1.58413340925964,0.00026805318936827,0.000695483487684542,214444
"Cdk5rap3",30.4063686512772,2.46781533933075,0.978358873977302,3.63855943372952e-05,0.000114370028127926,80280
"Cdk6",28.4753301784996,-0.155905323655379,3.58777403338624,0.00272407687495956,0.00557878403484365,12571
"Cdk7",46.1110625952266,2.22239540861889,1.73200121602612,NA,NA,12572
"Cdk8",15.1578390787692,-0.176420257640152,3.60682395269291,NA,NA,264064
"Cdk9",21.0573502773088,2.84989036953956,1.44741511230793,0.000459650487128858,0.00112860138771463,107951
"Cdkal1",6.793398750054,-0.414904194544962,3.51125997198895,0.0402346337157799,0.0606311605700509,68916
"Cdkn1a",248.476317417136,3.45180710538268,0.837961577676195,1.17522399152428e-18,2.30228895709619e-17,12575
"Cdkn1b",64.3232392177617,4.41305369866566,0.960797506441576,5.80333688689788e-19,1.17646126890721e-17,12576
"Cdkn2aip",6.24748760505113,-0.137122371154097,3.60698309712187,NA,NA,70925
"Cdkn2aipnl",23.6486621094303,0.567972796625068,1.35299943812633,NA,NA,52626
"Cdkn2c",3.1203110709638,-0.0919162720821657,3.60044881942759,NA,NA,12580
"Cdkn2d",68.6101256220776,6.61991976923919,1.65977642324,3.23425731187136e-07,1.49917889579218e-06,12581
"Cdkn3",12.1986544240121,5.17000626564823,1.74792881719906,NA,NA,72391
"Cdpf1",5.11377537611028,1.05831063220683,1.44474142216489,NA,NA,72355
"Cds2",26.2922468546321,-0.309727700706155,3.56752108318153,0.0371272903217929,0.0564130507119083,110911
"Cdt1",19.9386297921191,-0.138143549014458,3.62333125289475,1.79019580521083e-09,1.20588794197482e-08,67177
"Cdv3",38.2688998551604,3.73591071069806,1.24992779539732,1.05094442350317e-05,3.71953037401178e-05,321022
"Cdyl",6.70045434097375,-0.0721052758348299,3.6275132291216,0.116201044613029,0.155826646805749,12593
"Ceacam1",93.0351771957569,-0.152047644881735,1.19236104483409,1.168964681714e-05,4.08978031188414e-05,26365
"Cebpa",8.60497591971933,-0.172768891536034,3.59836526857394,0.180357320735523,0.229878431482642,12606
"Cebpb",44.919950485921,0.840950721584595,1.06111159077907,1.80667408696902e-09,1.21443380914203e-08,12608
"Cebpd",19.3026503322074,0.77330639571705,0.992205953896592,NA,NA,12609
"Cebpe",32.2368330196728,8.97740299382691,3.27024946186497,NA,NA,110794
"Cebpg",7.50580471466078,4.50836576180728,1.49282512991891,0.217499457224186,0.269810519554248,12611
"Cebpz",10.6403100176769,-1.02650419544854,3.29747087796323,1.12086757818636e-06,4.73945723159195e-06,12607
"Cebpzos",2.24886277842296,-0.661906425114596,3.386163435119,0.00145449290391595,0.00319968459563378,68554
"Cela1",6.45478874167523,8.57405210177536,3.9734115192245,5.57174976953202e-09,3.42211208280174e-08,109901
"Celf1",17.6794690264922,-0.430970923211712,3.52734338985159,0.00553914504093534,0.0105074809393639,13046
"Celf2",191.912637756658,4.13213728925169,0.940843411287072,5.046438531753e-17,8.33182609134271e-16,14007
"Celsr3",5.39391573329783,3.39173655905076,2.13936897169116,NA,NA,107934
"Cemip2",6.18813651198764,-0.150451420692517,3.60665884653285,NA,NA,83921
"Cenpa",44.9472587969709,-0.255371156935146,3.58857839214923,0.854800307253243,0.883201736816819,12615
"Cenpb",8.15021484673343,-0.562867071934247,1.28916152680057,0.102826329600859,0.139704234872344,12616
"Cenpc1",7.95159157904682,2.90002173026257,1.84097436181607,0.0247385234819123,0.0395199454925512,12617
"Cenpe",17.835198998999,-0.0671849894612428,3.63041339939279,0.161949179625356,0.208573873076002,229841
"Cenpf",7.69263769419941,2.9977932374932,2.02719507386639,0.0194351256662442,0.031898902131171,108000
"Cenph",2.39183014101923,-0.125115505867634,3.56846292181676,0.107801134163754,0.145906923798516,26886
"Cenpi",1.24348254870535,0.00683856926906608,3.65189767449589,0.897128043989585,0.920184275716986,102920
"Cenpj",7.48400002206127,-0.0346620200261101,3.64903733494023,NA,NA,219103
"Cenpk",10.1304730271519,4.77056380905934,2.79936210599122,NA,NA,60411
"Cenpl",20.4289616559518,2.77528913162016,1.12681661604585,NA,NA,70454
"Cenpm",3.63231096695508,-0.130798746018051,3.56736345576513,0.791420583272056,0.829082625746654,66570
"Cenpn",2.90337075660506,-0.0139952946780149,3.64357674717061,NA,NA,72155
"Cenpo",3.96583365512981,-0.0384021395626399,3.64639483532716,0.483501681630954,0.543006972743319,52504
"Cenpq",7.35661558851829,2.53356981793562,1.55044897170077,NA,NA,83815
"Cenpt",3.47944387395985,-0.0154227305210175,3.64774724022697,0.811673454034764,0.846423595400732,320394
"Cenpu",2.0896671061608,-0.0644692954315032,3.63016355256897,0.832034414129442,0.863579464827156,71876
"Cenpw",7.11224893022212,1.171533037923,1.2698188649831,NA,NA,66311
"Cenpx",43.2472169829747,2.0709403945941,0.735308303873463,8.9623261697261e-25,2.82820992331357e-23,20892
"Cep104",4.68822414098147,1.76531906700964,2.2602784507865,NA,NA,230967
"Cep120",14.1165967567467,-0.443373187188991,3.51385112380654,0.00957509689426557,0.0171191936100098,225523
"Cep128",15.1302957965156,1.45468162577102,0.91785720714401,0.00480738623899447,0.00927873342783929,75216
"Cep135",8.1700766401895,-0.0851132866777199,3.61257047881059,NA,NA,381644
"Cep152",10.7556432380056,-0.0336786470585244,3.64763137897617,NA,NA,99100
"Cep162",2.59111504153348,-0.0397540260607809,3.64510265585671,NA,NA,382090
"Cep164",4.94479694548935,-0.154325214754021,3.60857225248576,NA,NA,214552
"Cep170",53.6723321811575,4.43671617501763,1.17683023840195,1.51708663705511e-10,1.19098737708027e-09,545389
"Cep192",21.2791286692544,0.910365660855093,1.61036229458117,3.09219045199267e-07,1.43853101201634e-06,70799
"Cep20",25.6130611678638,3.56826814049375,0.969659476708203,NA,NA,NA
"Cep250",11.4805088437354,0.204712288703802,1.24412155123278,0.034051074815732,0.0524353810744181,16328
"Cep290",5.43365997420076,2.0438409460843,1.0308515351151,NA,NA,216274
"Cep295",4.99028477746056,-0.29805116290266,3.53565559057812,0.67269806746348,0.721222396681348,319675
"Cep350",35.0036121524573,3.1130834979929,1.03534543150781,NA,NA,74081
"Cep43",6.6004977574469,-0.108378292690692,3.6004440016551,0.015142573931713,0.0256301133586967,NA
"Cep44",2.44916212263636,-0.015184237715228,3.61151914704701,0.553292952742945,0.609526165996785,382010
"Cep55",4.51993160877427,6.05352621547133,2.96595457865564,0.0181880650627014,0.0301846489097578,74107
"Cep57",8.83338798258026,-0.302692272658919,3.5519088414145,0.0478356931393135,0.0706886851788794,74360
"Cep57l1",3.85759813510865,-0.0807260770549165,3.63536934222464,NA,NA,103268
"Cep63",10.7817906418904,-0.303553625901435,3.54617862648505,0.0119729393543516,0.0208476894547367,28135
"Cep70",4.79361345569731,-0.0648835354416646,3.62174718682635,0.170363549998413,0.218619571572483,68121
"Cep76",3.28424377560541,-0.047107123645995,3.64165730778833,0.745284663133151,0.787447394364335,225659
"Cep78",3.1250821485197,-0.160715452359231,3.55724624178576,0.0266401163592171,0.042189514313262,208518
"Cep83",10.1608116136181,-0.384100585334583,3.52821140145254,0.138776433532884,0.182023307373394,77048
"Cep85",3.80973184079479,-0.10037616064106,3.5978027719084,NA,NA,70012
"Cep85l",14.3848512758412,-3.09866712092736,1.65754194124916,NA,NA,100038725
"Cep95",4.40736298467041,-0.16064568036476,3.59913888630448,NA,NA,320162
